,Year,Province,Criterion,ER_Utility,Belief_Entropy
2571,2023,P10,C04,0.4226,1.0948
2572,2023,P10,C05,0.4618,0.9284
2573,2023,P10,C06,0.4778,0.7889
2574,2023,P10,C07,0.5263,1.1228
2575,2023,P10,C08,0.5061,0.7657
2576,2023,P11,C01,0.5205,0.9541
2577,2023,P11,C02,0.5500,0.9914
2578,2023,P11,C03,0.6437,1.0604
2579,2023,P11,C04,0.5547,1.1127
2580,2023,P11,C05,0.5842,1.0389
2581,2023,P11,C06,0.4600,0.9401
2582,2023,P11,C07,0.6357,1.1296
2583,2023,P11,C08,0.5564,1.0148
2584,2023,P12,C01,0.8326,0.3913
2585,2023,P12,C02,0.8311,0.4189
2586,2023,P12,C03,0.6221,0.9521
2587,2023,P12,C04,0.5429,1.1154
2588,2023,P12,C05,0.6641,0.6584
2589,2023,P12,C06,0.6439,0.7120
2590,2023,P12,C07,0.4155,1.0375
2591,2023,P12,C08,0.6656,0.7385
2592,2023,P13,C01,0.5804,1.0423
2593,2023,P13,C02,0.5197,0.8385
2594,2023,P13,C03,0.4679,1.1466
2595,2023,P13,C04,0.5190,1.0267
2596,2023,P13,C05,0.5760,1.0441
2597,2023,P13,C06,0.5057,0.6390
2598,2023,P13,C07,0.5144,1.0614
2599,2023,P13,C08,0.4914,0.7348
2600,2023,P15,C01,0.7015,0.9843
2601,2023,P15,C02,0.7006,0.9803
2602,2023,P15,C03,0.6462,0.8940
2603,2023,P15,C04,0.5261,1.0838
2604,2023,P15,C05,0.6097,0.9624
2605,2023,P15,C06,0.4940,0.5985
2606,2023,P15,C07,0.3743,0.9562
2607,2023,P15,C08,0.5354,0.9968
2608,2023,P16,C01,0.6048,0.9831
2609,2023,P16,C02,0.5091,0.8133
2610,2023,P16,C03,0.4884,1.1313
2611,2023,P16,C04,0.4565,0.9613
2612,2023,P16,C05,0.5394,0.9358
2613,2023,P16,C06,0.4570,0.9571
2614,2023,P16,C07,0.3286,0.7934
2615,2023,P16,C08,0.4090,1.0265
2616,2023,P17,C01,0.6452,0.7805
2617,2023,P17,C02,0.5820,1.0413
2618,2023,P17,C03,0.6175,1.1809
2619,2023,P17,C04,0.4064,1.0967
2620,2023,P17,C05,0.6007,0.9996
2621,2023,P17,C06,0.6470,0.6790
2622,2023,P17,C07,0.2943,1.0049
2623,2023,P17,C08,0.7235,1.0429
2624,2023,P18,C01,0.6790,0.9078
2625,2023,P18,C02,0.6832,1.0878
2626,2023,P18,C03,0.7434,1.0219
2627,2023,P18,C04,0.5282,1.0925
2628,2023,P18,C05,0.5688,1.0404
2629,2023,P18,C06,0.7261,1.0439
2630,2023,P18,C07,0.4185,1.0402
2631,2023,P18,C08,0.6263,0.9009
2632,2023,P19,C01,0.5028,0.5714
2633,2023,P19,C02,0.3941,0.9789
2634,2023,P19,C03,0.2731,1.0440
2635,2023,P19,C04,0.4926,0.9831
2636,2023,P19,C05,0.3016,0.9675
2637,2023,P19,C06,0.5186,0.7466
2638,2023,P19,C07,0.3541,0.8041
2639,2023,P19,C08,0.3666,0.8904
2640,2023,P20,C01,0.4813,1.0016
2641,2023,P20,C02,0.5136,0.6787
2642,2023,P20,C03,0.3319,1.0033
2643,2023,P20,C04,0.3085,1.0603
2644,2023,P20,C05,0.3521,0.7399
2645,2023,P20,C06,0.5767,1.0431
2646,2023,P20,C07,0.3381,0.8252
2647,2023,P20,C08,0.6537,0.6122
2648,2023,P21,C01,0.6493,0.8646
2649,2023,P21,C02,0.6063,0.9849
2650,2023,P21,C03,0.6190,1.0297
2651,2023,P21,C04,0.4969,0.9411
2652,2023,P21,C05,0.7434,1.0262
2653,2023,P21,C06,0.6581,0.7150
2654,2023,P21,C07,0.4480,1.0001
2655,2023,P21,C08,0.3627,0.8341
2656,2023,P22,C01,0.6204,0.9399
2657,2023,P22,C02,0.6774,0.9257
2658,2023,P22,C03,0.5979,1.2571
2659,2023,P22,C04,0.2895,1.0888
2660,2023,P22,C05,0.4645,0.9092
2661,2023,P22,C06,0.6585,0.8224
2662,2023,P22,C07,0.3195,0.8058
2663,2023,P22,C08,0.6346,0.8452
2664,2023,P23,C01,0.5597,1.0241
2665,2023,P23,C02,0.4283,1.0427
2666,2023,P23,C03,0.4871,0.7968
2667,2023,P23,C04,0.3561,0.9319
2668,2023,P23,C05,0.7175,1.0363
2669,2023,P23,C06,0.4273,1.0427
2670,2023,P23,C07,0.2444,0.9915
2671,2023,P23,C08,0.3208,0.7733
2672,2023,P24,C01,0.6328,0.8955
2673,2023,P24,C02,0.5235,0.8023
2674,2023,P24,C03,0.5279,0.9180
2675,2023,P24,C04,0.3681,0.9984
2676,2023,P24,C05,0.5307,0.8708
2677,2023,P24,C06,0.5600,1.0250
2678,2023,P24,C07,0.3730,0.9525
2679,2023,P24,C08,0.4703,0.8627
2680,2023,P25,C01,0.6607,0.9196
2681,2023,P25,C02,0.5741,1.0435
2682,2023,P25,C03,0.4929,1.1218
2683,2023,P25,C04,0.3254,0.9969
2684,2023,P25,C05,0.7260,1.0438
2685,2023,P25,C06,0.7600,0.9732
2686,2023,P25,C07,0.3504,0.8272
2687,2023,P25,C08,0.3824,0.9422
2688,2023,P26,C01,0.7466,1.0188
2689,2023,P26,C02,0.5823,1.0400
2690,2023,P26,C03,0.5876,1.0327
2691,2023,P26,C04,0.4857,0.9309
2692,2023,P26,C05,0.5469,0.9774
2693,2023,P26,C06,0.6411,0.7391
2694,2023,P26,C07,0.5437,1.1460
2695,2023,P26,C08,0.3012,0.9721
2696,2023,P27,C01,0.5509,0.9951
2697,2023,P27,C02,0.4868,0.8776
2698,2023,P27,C03,0.5434,1.0258
2699,2023,P27,C04,0.3968,1.0906
2700,2023,P27,C05,0.4407,1.0232
2701,2023,P27,C06,0.4994,0.7474
2702,2023,P27,C07,0.5366,1.1188
2703,2023,P27,C08,0.3459,0.6010
2704,2023,P28,C01,0.7629,0.9631
2705,2023,P28,C02,0.7443,1.0246
2706,2023,P28,C03,0.6988,1.0115
2707,2023,P28,C04,0.5009,0.9879
2708,2023,P28,C05,0.7541,0.9979
2709,2023,P28,C06,0.5968,1.0122
2710,2023,P28,C07,0.5268,1.1359
2711,2023,P28,C08,0.6700,0.7769
2712,2023,P29,C01,0.6369,0.8187
2713,2023,P29,C02,0.5566,1.0154
2714,2023,P29,C03,0.7979,0.7483
2715,2023,P29,C04,0.2660,1.0392
2716,2023,P29,C05,0.3330,0.7372
2717,2023,P29,C06,0.3820,0.9178
2718,2023,P29,C07,0.3590,0.9264
2719,2023,P29,C08,0.4701,0.8641
2720,2023,P30,C01,0.5195,0.8871
2721,2023,P30,C02,0.4963,0.5924
2722,2023,P30,C03,0.6982,1.0158
2723,2023,P30,C04,0.5260,1.0720
2724,2023,P30,C05,0.4548,0.9691
2725,2023,P30,C06,0.4589,0.9462
2726,2023,P30,C07,0.5194,0.9957
2727,2023,P30,C08,0.6074,0.9727
2728,2023,P31,C01,0.5664,1.0367
2729,2023,P31,C02,0.7314,1.0422
2730,2023,P31,C03,0.5981,1.0434
2731,2023,P31,C04,0.6535,0.7729
2732,2023,P31,C05,0.5865,1.0357
2733,2023,P31,C06,0.8326,0.3913
2734,2023,P31,C07,0.6848,1.1787
2735,2023,P31,C08,0.5666,1.0375
2736,2023,P32,C01,0.5052,0.9547
2737,2023,P32,C02,0.4367,1.0321
2738,2023,P32,C03,0.4339,1.1570
2739,2023,P32,C04,0.3863,1.0778
2740,2023,P32,C05,0.5318,0.8804
2741,2023,P32,C06,0.6012,0.9982
2742,2023,P32,C07,0.3222,0.7919
2743,2023,P32,C08,0.5265,0.8333
2744,2023,P33,C01,0.4373,1.0309
2745,2023,P33,C02,0.3210,0.8203
2746,2023,P33,C03,0.3451,0.8763
2747,2023,P33,C04,0.3719,1.0125
2748,2023,P33,C05,0.4496,0.9938
2749,2023,P33,C06,0.4997,0.6651
2750,2023,P33,C07,0.3455,0.6589
2751,2023,P33,C08,0.4531,0.9777
2752,2023,P34,C01,0.4700,0.8653
2753,2023,P34,C02,0.3681,0.8204
2754,2023,P34,C03,0.4808,0.8706
2755,2023,P34,C04,0.2248,0.9010
2756,2023,P34,C05,0.5136,0.7777
2757,2023,P34,C06,0.3620,0.9952
2758,2023,P34,C07,0.4567,0.9595
2759,2023,P34,C08,0.5045,0.8235
2760,2023,P35,C01,0.3848,0.9647
2761,2023,P35,C02,0.5896,1.0288
2762,2023,P35,C03,0.5109,0.9089
2763,2023,P35,C04,0.6382,0.8800
2764,2023,P35,C05,0.4711,0.8557
2765,2023,P35,C06,0.5398,0.9765
2766,2023,P35,C07,0.5360,0.9138
2767,2023,P35,C08,0.5235,0.8026
2768,2023,P36,C01,0.3468,0.7181
2769,2023,P36,C02,0.3071,0.9286
2770,2023,P36,C03,0.3539,0.6878
2771,2023,P36,C04,0.4480,1.0001
2772,2023,P36,C05,0.1702,0.4389
2773,2023,P36,C06,0.5103,0.7080
2774,2023,P36,C07,0.4826,1.1397
2775,2023,P36,C08,0.2358,0.9595
2776,2023,P37,C01,0.5313,0.8761
2777,2023,P37,C02,0.7807,0.8704
2778,2023,P37,C03,0.4700,1.0914
2779,2023,P37,C04,0.6119,0.9513
2780,2023,P37,C05,0.4796,0.7683
2781,2023,P37,C06,0.6653,0.5752
2782,2023,P37,C07,0.5846,1.1841
2783,2023,P37,C08,0.6478,0.7391
2784,2023,P38,C01,0.6606,0.5781
2785,2023,P38,C02,0.6702,0.7525
2786,2023,P38,C03,0.5228,1.1321
2787,2023,P38,C04,0.6079,1.0310
2788,2023,P38,C05,0.7173,1.0361
2789,2023,P38,C06,0.7044,0.9982
2790,2023,P38,C07,0.6295,1.2466
2791,2023,P38,C08,0.4847,0.7122
2792,2023,P39,C01,0.6191,0.9101
2793,2023,P39,C02,0.4828,0.7282
2794,2023,P39,C03,0.3754,0.9337
2795,2023,P39,C04,0.4433,1.0159
2796,2023,P39,C05,0.5804,1.0425
2797,2023,P39,C06,0.4803,0.7601
2798,2023,P39,C07,0.4170,1.0388
2799,2023,P39,C08,0.3923,0.9715
2800,2023,P40,C01,0.5226,0.7929
2801,2023,P40,C02,0.3247,0.7020
2802,2023,P40,C03,0.3670,0.8449
2803,2023,P40,C04,0.2885,1.0315
2804,2023,P40,C05,0.2550,1.0207
2805,2023,P40,C06,0.3002,0.9807
2806,2023,P40,C07,0.2835,1.0347
2807,2023,P40,C08,0.2156,0.8522
2808,2023,P41,C01,0.4448,1.0199
2809,2023,P41,C02,0.3898,0.9601
2810,2023,P41,C03,0.5167,0.8011
2811,2023,P41,C04,0.3380,0.8788
2812,2023,P41,C05,0.2994,0.9802
2813,2023,P41,C06,0.3501,0.9183
2814,2023,P41,C07,0.2144,0.8431
2815,2023,P41,C08,0.2512,1.0140
2816,2023,P42,C01,0.4490,1.0091
2817,2023,P42,C02,0.5249,0.8654
2818,2023,P42,C03,0.4508,0.9886
2819,2023,P42,C04,0.3863,1.0521
2820,2023,P42,C05,0.4929,0.6675
2821,2023,P42,C06,0.4558,0.9639
2822,2023,P42,C07,0.3376,0.8546
2823,2023,P42,C08,0.4616,0.9295
2824,2023,P43,C01,0.4395,1.0261
2825,2023,P43,C02,0.2795,1.0406
2826,2023,P43,C03,0.4160,1.0389
2827,2023,P43,C04,0.1920,0.6618
2828,2023,P43,C05,0.4379,1.0296
2829,2023,P43,C06,0.2141,0.8421
2830,2023,P43,C07,0.2759,1.0432
2831,2023,P43,C08,0.3770,0.8858
2832,2023,P44,C01,0.4872,0.9700
2833,2023,P44,C02,0.4383,1.0288
2834,2023,P44,C03,0.4512,1.0995
2835,2023,P44,C04,0.2684,1.0408
2836,2023,P44,C05,0.4510,0.9873
2837,2023,P44,C06,0.3356,0.5893
2838,2023,P44,C07,0.2187,0.8689
2839,2023,P44,C08,0.4759,0.8092
2840,2023,P45,C01,0.3580,0.8423
2841,2023,P45,C02,0.4000,1.1080
2842,2023,P45,C03,0.3810,0.9771
2843,2023,P45,C04,0.2360,0.9554
2844,2023,P45,C05,0.3438,0.7752
2845,2023,P45,C06,0.2781,1.0417
2846,2023,P45,C07,0.1862,0.6217
2847,2023,P45,C08,0.6252,0.8699
2848,2023,P46,C01,0.2004,0.7431
2849,2023,P46,C02,0.1715,0.4573
2850,2023,P46,C03,0.2692,1.0428
2851,2023,P46,C04,0.4672,0.9863
2852,2023,P46,C05,0.5063,0.5919
2853,2023,P46,C06,0.1674,0.3913
2854,2023,P46,C07,0.3289,0.7164
2855,2023,P46,C08,0.2687,1.0428
2856,2023,P48,C01,0.3575,0.7782
2857,2023,P48,C02,0.3469,0.7499
2858,2023,P48,C03,0.3437,0.8832
2859,2023,P48,C04,0.3503,0.8789
2860,2023,P48,C05,0.3650,0.7952
2861,2023,P48,C06,0.3045,0.9477
2862,2023,P48,C07,0.2263,0.9117
2863,2023,P48,C08,0.5051,0.6639
2864,2023,P49,C01,0.4678,0.8837
2865,2023,P49,C02,0.6914,0.9191
2866,2023,P49,C03,0.4120,1.0304
2867,2023,P49,C04,0.5703,1.0412
2868,2023,P49,C05,0.6706,0.6649
2869,2023,P49,C06,0.6820,0.8154
2870,2023,P49,C07,0.4840,1.2000
2871,2023,P49,C08,0.7993,0.7452
2872,2023,P50,C01,0.4804,0.7583
2873,2023,P50,C02,0.5282,0.8485
2874,2023,P50,C03,0.4304,1.1060
2875,2023,P50,C04,0.3897,1.0506
2876,2023,P50,C05,0.4359,1.0337
2877,2023,P50,C06,0.4163,1.0393
2878,2023,P50,C07,0.2189,0.8710
2879,2023,P50,C08,0.4514,0.9860
2880,2023,P51,C01,0.4480,0.9995
2881,2023,P51,C02,0.4497,0.9931
2882,2023,P51,C03,0.1745,0.4966
2883,2023,P51,C04,0.4250,1.0429
2884,2023,P51,C05,0.5300,0.8647
2885,2023,P51,C06,0.3057,0.9393
2886,2023,P51,C07,0.4228,1.0437
2887,2023,P51,C08,0.5977,1.0092
2888,2023,P52,C01,0.1859,0.6153
2889,2023,P52,C02,0.2218,0.8880
2890,2023,P52,C03,0.2000,0.7396
2891,2023,P52,C04,0.4140,1.0345
2892,2023,P52,C05,0.5435,0.9601
2893,2023,P52,C06,0.2960,1.0000
2894,2023,P52,C07,0.6316,1.0732
2895,2023,P52,C08,0.1910,0.6666
2896,2023,P53,C01,0.4938,0.7028
2897,2023,P53,C02,0.2817,1.0374
2898,2023,P53,C03,0.1853,0.6139
2899,2023,P53,C04,0.4592,0.9815
2900,2023,P53,C05,0.4611,0.9322
2901,2023,P53,C06,0.3712,0.8447
2902,2023,P53,C07,0.4901,0.9726
2903,2023,P53,C08,0.1676,0.3943
2904,2023,P54,C01,0.2796,1.0403
2905,2023,P54,C02,0.1988,0.7326
2906,2023,P54,C03,0.2242,0.8969
2907,2023,P54,C04,0.3921,1.0296
2908,2023,P54,C05,0.5950,1.0176
2909,2023,P54,C06,0.4855,0.8077
2910,2023,P54,C07,0.4732,1.0345
2911,2023,P54,C08,0.3097,0.9795
2912,2023,P55,C01,0.3247,0.7023
2913,2023,P55,C02,0.3364,0.5965
2914,2023,P55,C03,0.2606,1.0334
2915,2023,P55,C04,0.3310,1.0451
2916,2023,P55,C05,0.4325,1.0387
2917,2023,P55,C06,0.5090,0.8252
2918,2023,P55,C07,0.5812,1.0414
2919,2023,P55,C08,0.2806,1.0392
2920,2023,P56,C01,0.3136,1.0231
2921,2023,P56,C02,0.3437,0.6005
2922,2023,P56,C03,0.3741,0.8650
2923,2023,P56,C04,0.5001,0.9396
2924,2023,P56,C05,0.5701,1.0416
2925,2023,P56,C06,0.3830,0.9237
2926,2023,P56,C07,0.7867,0.8215
2927,2023,P56,C08,0.4662,0.8964
2928,2023,P57,C01,0.4023,1.0088
2929,2023,P57,C02,0.2621,1.0363
2930,2023,P57,C03,0.2957,1.0052
2931,2023,P57,C04,0.4847,0.9529
2932,2023,P57,C05,0.3784,0.8956
2933,2023,P57,C06,0.5851,1.0371
2934,2023,P57,C07,0.7029,1.0487
2935,2023,P57,C08,0.2603,1.0328
2936,2023,P58,C01,0.2388,0.9707
2937,2023,P58,C02,0.3969,0.9910
2938,2023,P58,C03,0.4244,1.0430
2939,2023,P58,C04,0.4818,0.9452
2940,2023,P58,C05,0.5152,0.7020
2941,2023,P58,C06,0.4088,1.0269
2942,2023,P58,C07,0.6154,0.9697
2943,2023,P58,C08,0.3843,0.9308
2944,2023,P59,C01,0.2959,0.9973
2945,2023,P59,C02,0.3597,0.7475
2946,2023,P59,C03,0.3295,0.8934
2947,2023,P59,C04,0.3492,1.0429
2948,2023,P59,C05,0.4356,1.0341
2949,2023,P59,C06,0.3026,0.9622
2950,2023,P59,C07,0.6942,0.9482
2951,2023,P59,C08,0.5914,1.0262
2952,2023,P60,C01,0.3966,0.9889
2953,2023,P60,C02,0.2210,0.8845
2954,2023,P60,C03,0.3330,0.7657
2955,2023,P60,C04,0.5034,0.9940
2956,2023,P60,C05,0.4816,0.7638
2957,2023,P60,C06,0.3469,0.6273
2958,2023,P60,C07,0.7475,1.0128
2959,2023,P60,C08,0.3113,0.8920
2960,2023,P61,C01,0.5786,1.0431
2961,2023,P61,C02,0.5919,1.0236
2962,2023,P61,C03,0.6005,1.2005
2963,2023,P61,C04,0.8326,0.3913
2964,2023,P61,C05,0.6784,0.7624
2965,2023,P61,C06,0.6438,0.7132
2966,2023,P61,C07,0.7180,1.1271
2967,2023,P61,C08,0.4478,1.0005
2968,2023,P62,C01,0.5824,1.0409
2969,2023,P62,C02,0.7193,1.0390
2970,2023,P62,C03,0.7083,1.1573
2971,2023,P62,C04,0.6690,0.9381
2972,2023,P62,C05,0.8326,0.3913
2973,2023,P62,C06,0.6546,0.6578
2974,2023,P62,C07,0.6974,1.0650
2975,2023,P62,C08,0.6229,0.9025
2976,2023,P63,C01,0.1902,0.6583
2977,2023,P63,C02,0.2315,0.9399
2978,2023,P63,C03,0.3387,0.7481
2979,2023,P63,C04,0.4610,0.9701
2980,2023,P63,C05,0.5209,0.7739
2981,2023,P63,C06,0.2711,1.0439
2982,2023,P63,C07,0.6345,1.0396
2983,2023,P63,C08,0.5282,0.8705
2984,2024,P01,C01,0.6602,0.8394
2985,2024,P01,C02,0.6759,0.8424
2986,2024,P01,C03,0.4049,1.0135
2987,2024,P01,C04,0.3963,0.9879
2988,2024,P01,C05,0.4963,0.8337
2989,2024,P01,C06,0.4443,1.0131
2990,2024,P01,C07,0.1691,0.4232
2991,2024,P01,C08,0.6784,0.9508
2992,2024,P02,C01,0.6049,0.9834
2993,2024,P02,C02,0.5643,1.0340
2994,2024,P02,C03,0.4776,0.7918
2995,2024,P02,C04,0.5192,0.8308
2996,2024,P02,C05,0.5260,0.8280
2997,2024,P02,C06,0.3205,0.7852
2998,2024,P02,C07,0.6061,1.2267
2999,2024,P02,C08,0.5085,0.7274
3000,2024,P03,C01,0.4413,1.0215
3001,2024,P03,C02,0.4702,0.8636
3002,2024,P03,C03,0.3945,0.9804
3003,2024,P03,C04,0.2333,0.9436
3004,2024,P03,C05,0.2931,1.0087
3005,2024,P03,C06,0.3586,0.8746
3006,2024,P03,C07,0.4925,0.9755
3007,2024,P03,C08,0.3310,0.6683
3008,2024,P04,C01,0.6438,0.7297
3009,2024,P04,C02,0.5691,1.0405
3010,2024,P04,C03,0.5667,1.0376
3011,2024,P04,C04,0.4958,0.7393
3012,2024,P04,C05,0.6835,0.8375
3013,2024,P04,C06,0.3366,0.5893
3014,2024,P04,C07,0.4904,0.7202
3015,2024,P04,C08,0.5094,1.0118
3016,2024,P05,C01,0.6100,0.9608
3017,2024,P05,C02,0.3890,0.9549
3018,2024,P05,C03,0.6118,0.9511
3019,2024,P05,C04,0.4105,1.0300
3020,2024,P05,C05,0.4630,0.9194
3021,2024,P05,C06,0.4511,0.9867
3022,2024,P05,C07,0.3677,0.9350
3023,2024,P05,C08,0.3457,0.8506
3024,2024,P06,C01,0.5146,0.7574
3025,2024,P06,C02,0.3879,0.9490
3026,2024,P06,C03,0.5148,0.8298
3027,2024,P06,C04,0.3535,0.6840
3028,2024,P06,C05,0.2162,0.8531
3029,2024,P06,C06,0.3566,0.7722
3030,2024,P06,C07,0.3682,0.9230
3031,2024,P06,C08,0.4313,1.0400
3032,2024,P07,C01,0.4389,1.0276
3033,2024,P07,C02,0.3525,0.6886
3034,2024,P07,C03,0.5198,0.7747
3035,2024,P07,C04,0.3545,0.6945
3036,2024,P07,C05,0.5073,0.6761
3037,2024,P07,C06,0.1694,0.4271
3038,2024,P07,C07,0.5335,1.0335
3039,2024,P07,C08,0.5120,0.9585
3040,2024,P08,C01,0.6247,0.8745
3041,2024,P08,C02,0.5391,0.9340
3042,2024,P08,C03,0.3907,0.9633
3043,2024,P08,C04,0.3576,0.8154
3044,2024,P08,C05,0.4395,1.0260
3045,2024,P08,C06,0.4121,1.0330
3046,2024,P08,C07,0.4644,0.9289
3047,2024,P08,C08,0.4812,0.9063
3048,2024,P09,C01,0.6230,0.8861
3049,2024,P09,C02,0.4418,1.0201
3050,2024,P09,C03,0.6026,0.9900
3051,2024,P09,C04,0.4880,0.6554
3052,2024,P09,C05,0.5252,0.8459
3053,2024,P09,C06,0.4614,0.9303
3054,2024,P09,C07,0.5411,1.0814
3055,2024,P09,C08,0.4090,1.0263
3056,2024,P10,C01,0.5017,0.6797
3057,2024,P10,C02,0.3964,0.9889
3058,2024,P10,C03,0.4246,1.0438
3059,2024,P10,C04,0.4300,1.0415
3060,2024,P10,C05,0.4841,0.9033
3061,2024,P10,C06,0.3169,0.8303
3062,2024,P10,C07,0.3891,0.9546
3063,2024,P10,C08,0.4238,1.0436
3064,2024,P11,C01,0.6091,0.9652
3065,2024,P11,C02,0.4536,0.9756
3066,2024,P11,C03,0.5256,0.8242
3067,2024,P11,C04,0.4701,0.8640
3068,2024,P11,C05,0.3486,0.7378
3069,2024,P11,C06,0.4948,0.7859
3070,2024,P11,C07,0.6197,0.9349
3071,2024,P11,C08,0.4541,0.9728
3072,2024,P12,C01,0.8145,0.6148
3073,2024,P12,C02,0.7712,0.9258
3074,2024,P12,C03,0.7884,0.8197
3075,2024,P12,C04,0.5180,0.8049
3076,2024,P12,C05,0.6300,0.9127
3077,2024,P12,C06,0.6145,0.9370
3078,2024,P12,C07,0.3288,0.9132
3079,2024,P12,C08,0.5731,1.0872
3080,2024,P13,C01,0.6741,0.7755
3081,2024,P13,C02,0.5772,1.0431
3082,2024,P13,C03,0.5064,0.9115
3083,2024,P13,C04,0.5016,0.6755
3084,2024,P13,C05,0.6533,0.8285
3085,2024,P13,C06,0.4984,0.7551
3086,2024,P13,C07,0.4898,0.8950
3087,2024,P13,C08,0.4475,1.0017
3088,2024,P14,C01,0.7954,0.7765
3089,2024,P14,C02,0.5924,1.0888
3090,2024,P14,C03,0.4019,1.0053
3091,2024,P14,C04,0.7644,0.9571
3092,2024,P14,C05,0.6830,0.8275
3093,2024,P14,C06,0.8045,0.7004
3094,2024,P14,C07,0.5774,1.2722
3095,2024,P14,C08,0.5543,1.1077
3096,2024,P15,C01,0.8181,0.5802
3097,2024,P15,C02,0.4457,1.0081
3098,2024,P15,C03,0.5912,1.0261
3099,2024,P15,C04,0.5185,0.7977
3100,2024,P15,C05,0.5601,1.0252
3101,2024,P15,C06,0.5252,0.8199
3102,2024,P15,C07,0.3172,0.8267
3103,2024,P15,C08,0.3395,0.9003
3104,2024,P16,C01,0.5942,1.0195
3105,2024,P16,C02,0.6432,0.8994
3106,2024,P16,C03,0.5218,0.8717
3107,2024,P16,C04,0.5118,0.7792
3108,2024,P16,C05,0.6592,0.6060
3109,2024,P16,C06,0.4831,0.7249
3110,2024,P16,C07,0.3304,0.8847
3111,2024,P16,C08,0.4045,1.0604
3112,2024,P18,C01,0.7200,1.0398
3113,2024,P18,C02,0.4213,1.0501
3114,2024,P18,C03,0.5739,1.0435
3115,2024,P18,C04,0.4466,1.0048
3116,2024,P18,C05,0.8131,0.6287
3117,2024,P18,C06,0.7781,0.8872
3118,2024,P18,C07,0.3552,0.8951
3119,2024,P18,C08,0.5071,1.0119
3120,2024,P19,C01,0.6677,0.6336
3121,2024,P19,C02,0.3329,0.7994
3122,2024,P19,C03,0.4224,1.0429
3123,2024,P19,C04,0.3420,0.7903
3124,2024,P19,C05,0.5509,0.9953
3125,2024,P19,C06,0.5415,0.9489
3126,2024,P19,C07,0.2356,0.9555
3127,2024,P19,C08,0.4036,1.0415
3128,2024,P20,C01,0.5994,1.1074
3129,2024,P20,C02,0.4448,1.0111
3130,2024,P20,C03,0.3545,0.7477
3131,2024,P20,C04,0.3409,0.7585
3132,2024,P20,C05,0.4704,0.9412
3133,2024,P20,C06,0.5172,0.8030
3134,2024,P20,C07,0.3351,0.7933
3135,2024,P20,C08,0.4401,1.0246
3136,2024,P21,C01,0.6831,0.8296
3137,2024,P21,C02,0.4992,1.0212
3138,2024,P21,C03,0.5676,1.0389
3139,2024,P21,C04,0.5277,0.8452
3140,2024,P21,C05,0.6058,0.9798
3141,2024,P21,C06,0.5838,1.0386
3142,2024,P21,C07,0.4253,1.0488
3143,2024,P21,C08,0.4233,1.0437
3144,2024,P22,C01,0.5931,1.0221
3145,2024,P22,C02,0.5966,1.0119
3146,2024,P22,C03,0.7022,1.0672
3147,2024,P22,C04,0.4986,0.7693
3148,2024,P22,C05,0.5841,1.0383
3149,2024,P22,C06,0.6723,0.7590
3150,2024,P22,C07,0.3745,0.8680
3151,2024,P22,C08,0.4833,0.8861
3152,2024,P23,C01,0.7727,0.9193
3153,2024,P23,C02,0.3231,1.1275
3154,2024,P23,C03,0.5776,1.0431
3155,2024,P23,C04,0.4549,0.9688
3156,2024,P23,C05,0.5880,1.0328
3157,2024,P23,C06,0.3344,0.6848
3158,2024,P23,C07,0.3491,0.8599
3159,2024,P23,C08,0.3302,0.7706
3160,2024,P24,C01,0.7187,1.0381
3161,2024,P24,C02,0.4264,1.0422
3162,2024,P24,C03,0.4913,0.7098
3163,2024,P24,C04,0.4538,0.9743
3164,2024,P24,C05,0.7002,0.9774
3165,2024,P24,C06,0.6158,0.9299
3166,2024,P24,C07,0.4329,1.0377
3167,2024,P24,C08,0.4963,0.7994
3168,2024,P25,C01,0.6805,0.8234
3169,2024,P25,C02,0.4138,1.1875
3170,2024,P25,C03,0.4769,0.8811
3171,2024,P25,C04,0.4454,1.0092
3172,2024,P25,C05,0.6693,0.6998
3173,2024,P25,C06,0.5415,0.9489
3174,2024,P25,C07,0.4830,1.1925
3175,2024,P25,C08,0.3924,0.9712
3176,2024,P26,C01,0.7505,1.0087
3177,2024,P26,C02,0.4328,1.0376
3178,2024,P26,C03,0.6685,0.8343
3179,2024,P26,C04,0.5548,1.0098
3180,2024,P26,C05,0.6336,0.8071
3181,2024,P26,C06,0.5302,0.8667
3182,2024,P26,C07,0.5723,1.2209
3183,2024,P26,C08,0.3305,0.7559
3184,2024,P27,C01,0.6559,0.6119
3185,2024,P27,C02,0.3351,1.0509
3186,2024,P27,C03,0.6361,0.9451
3187,2024,P27,C04,0.4432,1.0160
3188,2024,P27,C05,0.5711,1.0423
3189,2024,P27,C06,0.4070,1.0222
3190,2024,P27,C07,0.5373,1.0653
3191,2024,P27,C08,0.3573,0.7229
3192,2024,P28,C01,0.8294,0.4457
3193,2024,P28,C02,0.5566,1.2072
3194,2024,P28,C03,0.6910,1.0039
3195,2024,P28,C04,0.5237,0.8129
3196,2024,P28,C05,0.6551,0.6847
3197,2024,P28,C06,0.4892,0.6354
3198,2024,P28,C07,0.4834,1.2354
3199,2024,P28,C08,0.5035,0.8423
3200,2024,P29,C01,0.7032,0.9929
3201,2024,P29,C02,0.5356,0.9107
3202,2024,P29,C03,0.8112,0.6418
3203,2024,P29,C04,0.3766,0.8831
3204,2024,P29,C05,0.1850,0.6030
3205,2024,P29,C06,0.5283,0.8504
